10651,0.0665,0.118041,0.2755
10652,0.043,0.089875,0.177792
10653,0.118084,0.160542,0.226417
10654,0.053459,0.097416,0.163334
10655,0.267208,0.293958,0.299292
10656,1.58613,1.592,0.536583
10657,0.459708,0.48025,0.468542
10658,0.073334,0.114,0.188459
10659,0.188125,0.236166,0.415833
10660,0.0445,0.095166,0.163541
10661,0.031,0.086834,0.149625
10662,0.0645,0.109792,0.205083
10663,0.620333,0.51675,0.297583
10664,0.077667,0.11475,0.138
10665,0.251542,0.255875,0.268583
10666,0.265834,0.303042,0.394792
10667,0.176875,0.204041,0.164625
10668,0.101416,0.141708,0.162875
10669,0.346458,0.352333,0.216375
10670,0.697875,0.676584,0.261833
10671,0.133542,0.17025,0.201625
10672,0.064417,0.112083,0.181125
10673,0.753542,0.602584,0.610917
10674,0.0365,0.090375,0.129833
10675,0.174875,0.191334,0.18325
10676,0.016084,0.070084,0.213333
10677,0.071958,0.124708,0.137083
10678,0.263292,0.304333,0.245917
10679,0.273958,0.270333,0.145
10680,0.170875,0.186125,0.252792
10681,4.28442,3.88021,2.92767
10682,0.018084,0.072583,0.084292
10683,1.71975,1.35475,0.203125
10684,1.08175,0.984875,0.187583
10685,0.0305,0.082292,0.265333
10686,0.523375,0.471625,0.303375
10687,3.60067,3.28742,0.303959
10688,0.019125,0.075667,0.201208
10689,0.104625,0.148541,0.148042
10690,0.077208,0.114708,0.159375
10691,0.276166,0.287042,0.289916
10692,0.350875,0.322792,0.184042
10693,0.15375,0.192583,0.124625
10694,0.017666,0.075208,0.118334
10695,0.85375,0.686417,0.377542
10696,0.020375,0.074,0.081083
10697,0.655667,0.525,0.165708
10698,0.267208,0.256584,0.193167
10699,0.055875,0.101209,0.273667
10700,0.101291,0.145541,0.215333
10701,0.030459,0.078875,0.258667
10702,0.052375,0.104458,0.161041
10703,0.353875,0.292083,0.169125
10704,0.386458,0.473792,0.235459
10705,0.224375,0.266167,0.270875
10706,0.201542,0.233667,0.350625
10707,0.043334,0.096416,0.144917
10708,0.19375,0.22125,0.205875
10709,0.029667,0.082708,0.201625
10710,0.825791,0.778083,0.282042
10711,0.120167,0.149709,0.155709
10712,0.01225,0.06725,0.107083
10713,0.068334,0.119375,0.160375
10714,0.022834,0.079291,0.149334
10715,0.065792,0.109334,0.149958
10716,0.451458,0.438,0.467708
10717,0.381334,0.384542,0.400625
10718,0.796084,0.615167,0.219042
10719,0.050125,0.100875,0.172833
10720,0.06375,0.106917,0.185417
10721,0.395083,0.354125,0.425792
10722,0.045166,0.094042,0.118375
10723,0.024542,0.082334,0.119084
10724,0.031875,0.08225,0.231792
10725,0.205,0.211667,0.209208
10726,0.754916,0.674625,0.705709
10727,0.036,0.094084,0.126916
10728,0.530833,0.454833,0.538833
10729,0.033334,0.085125,0.257791
10730,0.366416,0.38025,0.161041
10731,1.45308,1.12671,0.317625
10732,0.033834,0.087458,0.144583
10733,0.071041,0.129791,0.241375
10734,0.280167,0.246458,0.32975
10735,0.009125,0.068625,0.231791
10736,0.052833,0.103667,0.201625
10737,0.046917,0.103291,0.162083
10738,0.169542,0.217125,0.241666
10739,0.078959,0.11275,0.246083
10740,0.274666,0.282459,0.293417
10741,0.068958,0.124666,0.12675
10742,0.013625,0.070042,0.11325
10743,0.3685,0.348041,0.256291
10744,0.183334,0.241375,0.237667
10745,0.076292,0.12675,0.133084
10746,0.171,0.213292,0.244375
10747,1.05792,0.847666,0.19825
10748,0.087583,0.126709,0.1325
10749,0.346625,0.412792,0.467333
10750,1.80983,1.3885,1.37554
10751,0.461375,0.441625,0.58675
10752,0.051666,0.103083,0.210209
10753,0.513958,0.444,0.275916
10754,4.63404,3.71687,0.529333
10755,0.031459,0.087292,0.239042
10756,0.304875,0.295375,0.227291
10757,0.00825,0.07075,0.232541
10758,0.012625,0.085166,0.192917
10759,0.072791,0.129333,0.214333
10760,0.160041,0.197083,0.301875
10761,0.057708,0.106166,0.208792
10762,1.53963,1.22133,0.992208
10763,0.057959,0.102334,0.220208
10764,0.105292,0.142834,0.191
10765,0.00925,0.064125,0.078333
10766,0.205125,0.217833,0.255542
10767,0.111,0.164291,0.150291
10768,0.085792,0.133167,0.170625
10769,0.083667,0.134583,0.154541
10770,0.510834,0.510041,0.497916
10771,0.059292,0.109625,0.21925
10772,3.73871,2.84004,0.162792
10773,0.104125,0.153125,0.187334
10774,0.026166,0.078,0.212083
10775,0.785959,0.593292,0.219
10776,4.27108,3.739,3.77458
10777,0.155625,0.162458,0.243916
10778,0.47,0.35675,0.198416
10779,0.090459,0.135458,0.14175
10780,0.094834,0.132041,0.17925
10781,0.072542,0.134625,0.153916
10782,1.038,0.968792,0.209666
10783,0.0325,0.082917,0.186583
10784,0.1855,0.2075,0.219042
10785,0.634417,0.588875,0.616333
10786,0.089042,0.122416,0.1825
10787,0.628042,0.631333,0.336584
10788,0.035208,0.085,0.091333
10789,0.431791,0.404667,0.184791
10790,0.086625,0.142833,0.212
10791,0.065917,0.110542,0.209917
10792,0.407292,0.353667,0.232041
10793,0.831208,0.739709,0.719125
10794,6.16467,5.76037,0.245667
10795,0.487166,0.469375,0.487417
10796,0.174917,0.181084,0.210625
10797,0.112209,0.142458,0.181667
10798,0.030375,0.082875,0.147667
10799,0.1665,0.180458,0.248584
10800,0.548584,0.538542,0.300208
10801,0.073125,0.137584,0.202209
10802,0.125,0.164625,0.195125
10803,0.102667,0.150833,0.161958
10804,0.031791,0.084667,0.17925
10805,0.024917,0.080958,0.158625
10806,0.012459,0.069625,0.115416
10807,0.018459,0.073375,0.080083
10808,0.109292,0.153167,0.223334
10809,0.193541,0.212125,0.233625
10810,0.02675,0.083541,0.140542
10811,0.01325,0.06725,0.142875
10812,6.72167,5.16821,5.10767
10813,0.034542,0.089708,0.179917
10814,0.115417,0.143583,0.1895
10815,0.042958,0.101125,0.136292
10816,0.0955,0.144291,0.1475
10817,4.41087,3.44483,1.75083
10818,0.256667,0.237916,0.1915
10819,0.183083,0.198834,0.350792
10820,0.049375,0.102167,0.172292
10821,0.011916,0.069667,0.1655
10822,0.649042,0.577375,0.217708
10823,0.469291,0.3865,0.311875
10824,0.082958,0.132,0.172125
10825,0.888458,0.699042,0.715584
10826,0.150375,0.174458,0.185167
10827,0.708542,0.61,0.256
10828,0.190542,0.248875,0.286959
10829,1.52713,1.25129,0.177292
10830,0.81175,0.66775,0.424083
10831,0.143291,0.183542,0.204458
10832,0.023209,0.077833,0.182417
10833,0.059292,0.111833,0.141042
10834,0.19725,0.183959,0.174167
10835,0.022959,0.077667,0.134333
10836,0.043709,0.099917,0.101292
10837,0.0645,0.130166,0.158625
10838,0.099375,0.139917,0.204875
10839,0.038208,0.093208,0.246417
10840,0.173667,0.198541,0.213083
10841,0.207958,0.205833,0.215833
10842,0.031834,0.08775,0.17825
10843,0.063792,0.119167,0.139167
10844,0.13025,0.15775,0.158208
10845,0.131,0.177583,0.203084
10846,0.200542,0.218,0.2345
10847,0.095958,0.160709,0.209791
10848,0.178834,0.210125,0.214875
10849,0.035542,0.08725,0.157375
10850,0.027833,0.085083,0.099208
10851,0.408375,0.446209,0.452583
10852,0.056875,0.11025,0.210125
10853,0.053834,0.103958,0.113375
10854,0.058625,0.116583,0.225417
10855,0.127917,0.179167,0.232667
10856,0.240792,0.284584,0.279
10857,0.185833,0.213125,0.169458
10858,0.053708,0.104625,0.20525
10859,0.171042,0.205,0.315208
10860,0.067375,0.113125,0.121958
10861,0.04175,0.09075,0.176125
10862,0.227583,0.229292,0.180583
10863,0.061084,0.109417,0.167625
10864,0.243958,0.258041,0.289125
10865,0.042542,0.094959,0.181916
10866,0.040084,0.106,0.144625
10867,0.143,0.177666,0.215875
10868,0.377667,0.356541,0.233459
10869,0.034625,0.09,0.299666
10870,0.52725,0.512458,0.421042
10871,0.1045,0.135875,0.140125
10872,0.267334,0.25225,0.244958
10873,0.122709,0.152375,0.215208
10874,0.388,0.365667,0.315625
10875,0.977875,0.768292,0.233542
10876,0.422167,0.345708,0.422292
10877,0.205875,0.238916,0.279833
10878,0.063875,0.109542,0.184792
10879,1.41429,1.10771,0.829667
10880,0.06,0.109,0.146084
10881,0.853459,0.745084,0.553458
10882,0.535417,0.489667,0.266667
10883,0.688958,0.614458,0.227542
10884,0.107208,0.134458,0.13225
10885,0.0365,0.096125,0.157292
10886,0.024291,0.078959,0.307959
10887,0.179125,0.196584,0.230458
10888,0.309041,0.30475,0.339083
10889,0.1915,0.2115,0.183125
10890,0.082542,0.122333,0.129417
10891,0.086125,0.128584,0.140917
10892,0.103417,0.160584,0.281042
10893,0.25275,0.24225,0.246959
10894,0.129208,0.165208,0.167708
10895,0.639625,0.6305,0.679334
10896,0.010166,0.066875,0.176417
10897,0.701625,0.623958,0.200833
10898,0.156208,0.181791,0.194917
10899,0.031,0.080709,0.190959
10900,0.543334,0.538458,0.225958
10901,0.040208,0.095041,0.273709
10902,0.856166,0.805583,0.808083
10903,0.226416,0.275083,0.457583
10904,0.012167,0.067916,0.214291
10905,0.178,0.232583,0.253334
10906,0.1415,0.162792,0.219625
10907,0.044125,0.10175,0.276
10908,0.169584,0.206083,0.251125
10909,0.446416,0.412291,0.300375
10910,0.111666,0.172792,0.220958
10911,0.461625,0.478583,0.259458
10912,0.163833,0.169083,0.218708
10913,1.34367,1.13292,1.16213
10914,0.008167,0.06525,0.110875
10915,0.246708,0.276209,0.27375
10916,1.51454,1.29592,0.98825
10917,0.2195,0.253541,0.180875
10918,1.9255,1.47113,1.17079
10919,1.47687,1.12875,0.283208
10920,10.4473,7.86333,0.685708
10921,0.397125,0.415708,0.449
10922,0.135833,0.174791,0.183541
10923,0.089542,0.143292,0.13025
10924,0.081584,0.127833,0.137292
10925,0.023167,0.075917,0.210959
10926,0.551042,0.547125,0.583625
10927,0.055,0.104791,0.204541
10928,0.075708,0.129625,0.175
10929,0.250334,0.275209,0.239291
10930,0.141167,0.181333,0.233083
10931,0.401959,0.391583,0.416125
10932,0.161459,0.192542,0.197208
10933,0.012625,0.07175,0.095334
10934,0.173834,0.194917,0.190792
10935,0.179791,0.192875,0.155209
10936,0.09475,0.148958,0.25175
10937,0.452042,0.413208,0.313125
10938,0.290166,0.296167,0.292209
10939,0.088584,0.127375,0.133584
10940,0.418417,0.4025,0.27625
10941,0.505125,0.529708,0.239541
10942,0.903709,0.8015,0.215541
10943,0.298958,0.292167,0.302
10944,0.047375,0.095834,0.101334
10945,0.522333,0.497417,0.420167
10946,0.361291,0.3795,0.249791
10947,0.290625,0.2785,0.272208
10948,0.250208,0.253334,0.255917
10949,0.126667,0.164125,0.18125
10950,0.345041,0.345541,0.331666
10951,1.38104,1.01246,0.164708
10952,0.206,0.214125,0.206333
10953,0.042083,0.099041,0.138792
10954,0.334417,0.311292,0.235166
10955,0.265667,0.2645,0.296542
10956,0.06,0.116333,0.15925
10957,0.140209,0.159708,0.184458
10958,0.033417,0.090459,0.144291
10959,1.72192,1.50121,1.50121
10960,0.033417,0.089167,0.130792
10961,0.03525,0.087416,0.144917
10962,0.107833,0.155584,0.164959
10963,0.074916,0.128042,0.163959
10964,0.072542,0.121667,0.225042
10965,0.065542,0.109916,0.109541
10966,0.053959,0.109,0.27875
10967,1.08846,0.82775,0.230042
10968,1.866,1.52212,0.309292
10969,0.567417,0.564417,0.569167
10970,0.073708,0.1305,0.13125
10971,0.648125,0.574958,0.633375
10972,0.702125,0.667208,0.594541
10973,0.24525,0.251875,0.25475
10974,0.352334,0.374292,0.186209
10975,0.042209,0.100834,0.139125
10976,0.052166,0.100584,0.106791
10977,0.111708,0.146458,0.181209
10978,0.535167,0.463916,0.413583
10979,0.015625,0.072125,0.181541
10980,0.01675,0.071666,0.148125
10981,0.6905,0.610958,0.197375
10982,4.29596,3.9765,0.189292
10983,0.069458,0.118792,0.196458
10984,1.06696,0.800833,0.798
10985,0.013042,0.067541,0.162917
10986,0.169708,0.189333,0.20525
10987,0.158917,0.198792,0.221833
10988,0.337583,0.336083,0.195417
10989,0.085583,0.133125,0.252417
10990,2.73242,2.24158,0.1995
10991,0.013084,0.089167,0.130458
10992,0.122667,0.164042,0.200834
10993,0.050292,0.099666,0.193625
10994,0.060083,0.111167,0.218
10995,0.079125,0.133542,0.229375
10996,0.044375,0.101791,0.155166
10997,1.79871,1.48658,1.48612
10998,0.01325,0.068875,0.252833
10999,0.056333,0.102709,0.187958
11000,0.095125,0.135083,0.140167
11001,0.234916,0.264042,0.292916
11002,0.00975,0.0675,0.214375
11003,0.659209,0.635042,0.678834
11004,0.143875,0.182,0.1555
11005,2.37838,1.81692,1.79333
11006,0.019667,0.077833,0.085
11007,1.28487,1.11158,0.216792
11008,0.135292,0.210208,0.20025
11009,0.210666,0.212583,0.231209
11010,0.163542,0.195417,0.214416
11011,0.097166,0.136375,0.142375
11012,0.030917,0.082667,0.14975
11013,4.14867,3.21975,3.49475
11014,0.079084,0.128042,0.217334
11015,0.129084,0.154041,0.259458
11016,1.47738,1.15808,1.18546
11017,0.284333,0.266917,0.170875
11018,0.027333,0.078916,0.227792
11019,0.02425,0.077167,0.275459
11020,0.113375,0.143208,0.169958
11021,0.093125,0.129208,0.136
11022,0.167542,0.183209,0.225583
11023,0.020458,0.073084,0.118541
11024,0.121083,0.159833,0.23575
11025,0.64675,0.5845,0.229667
11026,0.234333,0.2845,0.306792
11027,0.241583,0.265208,0.238291
11028,0.083833,0.1235,0.216792
11029,6.63363,5.26779,2.90883
11030,0.051791,0.109417,0.205916
11031,0.02125,0.078375,0.115792
11032,0.018292,0.074084,0.094291
11033,0.019708,0.071834,0.177292
11034,0.160125,0.228125,0.179
11035,0.400959,0.438667,0.453125
11036,0.190125,0.23025,0.242875
11037,0.050625,0.105667,0.202583
11038,0.47825,0.445292,0.267584
11039,0.296834,0.338667,0.265625
11040,0.090875,0.137584,0.240292
11041,0.032542,0.086542,0.208041
11042,0.046333,0.102,0.163416
11043,0.100708,0.144792,0.210959
11044,0.936375,0.748083,0.73925
11045,0.053875,0.098708,0.221167
11046,0.114583,0.147959,0.185041
11047,0.379709,0.358625,0.286708
11048,0.169208,0.206708,0.200459
11049,0.054334,0.108625,0.176833
11050,0.041458,0.095666,0.149167
11051,0.040458,0.091917,0.12175
11052,0.03175,0.085959,0.149125
11053,2.14008,1.89475,1.87671
11054,0.089584,0.144292,0.161041
11055,0.154917,0.180333,0.27425
11056,0.246125,0.266417,0.282
11057,0.022166,0.08175,0.193458
11058,0.090708,0.147292,0.215584
11059,0.926792,0.833875,0.620042
11060,0.093375,0.129583,0.160875
11061,0.149,0.189166,0.278208
11062,0.079209,0.154959,0.178125
11063,1.70625,1.42692,0.416458
11064,0.072416,0.136583,0.218584
11065,4.37967,3.45454,0.361125
11066,0.072875,0.12175,0.125375
11067,0.330542,0.408375,0.458
11068,0.097875,0.162542,0.178334
11069,0.06,0.103834,0.161666
11070,0.596167,0.542334,0.58
11071,1.76171,1.56267,0.20625
11072,6.80663,5.88833,0.976417
11073,0.053583,0.12325,0.112833
11074,0.30275,0.31175,0.34025
11075,0.638125,0.68475,0.692916
11076,0.032166,0.085125,0.093333
11077,2.18358,1.90629,0.38475
11078,0.047042,0.098833,0.2295
11079,0.070625,0.109959,0.208833
11080,0.199792,0.2505,0.285667
11081,0.171709,0.201333,0.215083
11082,0.190959,0.226166,0.225375
11083,0.263667,0.308542,0.336458
11084,0.29825,0.29,0.320458
11085,0.12775,0.169792,0.173167
11086,0.095958,0.136541,0.194833
11087,0.038,0.091042,0.125125
11088,0.050625,0.103833,0.1915
11089,0.0235,0.081834,0.168916
11090,0.108042,0.140666,0.156833
11091,0.041042,0.088292,0.102917
11092,0.06475,0.111792,0.117292
11093,0.137958,0.19275,0.202833
11094,0.090458,0.148708,0.160917
11095,0.324792,0.309083,0.192792
11096,0.058292,0.114083,0.229
11097,0.043916,0.0935,0.100042
11098,0.696417,0.573416,0.219209
11099,0.188916,0.210834,0.24025
11100,0.113,0.152917,0.196625
11101,0.032208,0.090125,0.208041
11102,1.54929,1.22508,0.594416
11103,0.193333,0.244292,0.209125
11104,0.05575,0.119875,0.203542
11105,0.967042,0.87525,0.837625
11106,0.083292,0.124125,0.188083
11107,0.688292,0.641209,0.66175
11108,0.244459,0.282958,0.272
11109,0.349458,0.376042,0.408667
11110,0.243625,0.276458,0.225875
11111,0.170084,0.189792,0.196167
11112,0.082625,0.126667,0.226208
11113,0.125,0.18275,0.229709
11114,1.22029,1,0.226417
11115,0.061916,0.114458,0.278583
11116,0.03325,0.086792,0.127208
11117,0.193708,0.202208,0.218708
11118,0.403084,0.409375,0.435625
11119,0.0455,0.098833,0.153583
11120,0.156458,0.206375,0.185625
11121,0.121458,0.156459,0.225666
11122,0.118166,0.155292,0.216
11123,0.103167,0.142875,0.191167
11124,0.334292,0.301792,0.241625
11125,0.150416,0.205083,0.203375
11126,0.218375,0.269167,0.221292
11127,0.085084,0.133416,0.139458
11128,1.9565,1.59367,1.69008
11129,0.990917,0.848083,0.200417
11130,0.015083,0.072417,0.078833
11131,0.117584,0.149834,0.19225
11132,0.013791,0.069333,0.169417
11133,0.182542,0.20525,0.214125
11134,0.377709,0.352083,0.374083
11135,0.055958,0.117042,0.170334
11136,1.64454,1.43954,0.21525
11137,0.075375,0.13675,0.13025
11138,0.084208,0.130917,0.132333
11139,0.9625,0.770875,0.839125
11140,0.217042,0.211375,0.39075
11141,1.23042,0.926333,0.17475
11142,0.243792,0.268458,0.21275
11143,0.059167,0.102167,0.195875
11144,0.19325,0.176791,0.226083
11145,1.35417,1.22542,0.586416
11146,0.042167,0.098333,0.103084
11147,0.495125,0.449958,0.3355
11148,0.695,0.548208,0.563708
11149,0.120583,0.152666,0.242416
11150,0.6305,0.533834,0.206291
11151,1.05225,0.897042,0.897791
11152,0.071167,0.126834,0.16575
11153,0.593834,0.533375,0.47425
11154,0.017958,0.076208,0.274
11155,0.182166,0.194209,0.250708
11156,0.430959,0.4415,0.446791
11157,0.030417,0.083792,0.125583
11158,0.364167,0.34975,0.2825
11159,3.60529,2.563,0.351334
11160,0.031,0.082,0.202791
11161,0.25575,0.257125,0.286708
11162,0.371875,0.378875,0.462375
11163,0.092084,0.14875,0.188042
11164,0.36275,0.363125,0.383125
11165,0.013625,0.067666,0.170583
11166,3.67683,3.25904,0.230375
11167,0.060959,0.123083,0.186334
11168,0.416,0.410167,0.186416
11169,0.019041,0.075042,0.081084
11170,0.122083,0.1595,0.191541
11171,0.230625,0.249208,0.307583
11172,0.184167,0.213625,0.263792
11173,0.321541,0.315458,0.256292
11174,1.41808,1.38121,0.188875
11175,0.24675,0.26175,0.303041
11176,0.407958,0.379208,0.180042
11177,0.687333,0.6665,0.658708
11178,0.521541,0.525375,0.242792
11179,0.053083,0.105791,0.147916
11180,0.054542,0.101417,0.139625
11181,0.142,0.181208,0.198083
11182,2.14242,1.87079,0.180666
11183,0.111625,0.1505,0.173417
11184,9.06992,7.1135,0.303083
11185,0.411584,0.457458,0.205875
11186,0.861209,0.804083,0.602209
11187,0.132,0.166333,0.193833
11188,0.144625,0.183209,0.179667
11189,0.08075,0.119084,0.120208
11190,0.071333,0.119041,0.275583
11191,6.23504,5.18783,0.350792
11192,0.285,0.25925,0.281875
11193,0.707667,0.619333,0.646542
11194,0.4705,0.454958,0.214791
11195,0.655959,0.538791,0.549083
11196,0.053084,0.102375,0.168958
11197,0.19,0.203709,0.210833
11198,0.94025,0.810459,0.267208
11199,2.09042,2.12671,0.297958
11200,0.031709,0.08675,0.093833
11201,0.246958,0.25875,0.257667
11202,0.429375,0.430667,0.309542
11203,0.203208,0.21225,0.165208
11204,1.40387,1.227,0.395458
11205,0.124542,0.164542,0.268958
11206,0.059291,0.10725,0.334708
11207,0.026375,0.080833,0.08625
11208,0.129291,0.17025,0.162917
11209,0.463084,0.42575,0.263583
11210,0.072,0.118375,0.136625
11211,0.272416,0.292416,0.290917
11212,0.0845,0.126958,0.1785
11213,0.023334,0.078666,0.142625
11214,0.041958,0.086042,0.181792
11215,0.326291,0.330125,0.328583
11216,0.034542,0.087833,0.130958
11217,1.48021,1.27017,1.05325
11218,0.51625,0.494959,0.521458
11219,0.01575,0.072167,0.183292
11220,0.722083,0.620833,0.294875
11221,0.042833,0.0945,0.126625
11222,0.136,0.1615,0.193458
11223,0.305458,0.32,0.314375
11224,0.094417,0.165625,0.234459
11225,0.086916,0.130416,0.134583
11226,1.59029,1.49025,0.680916
11227,1.36567,1.1315,0.208667
11228,0.378666,0.418709,0.431291
11229,0.11875,0.15925,0.156125
11230,0.030375,0.08625,0.19425
11231,0.057125,0.104167,0.220375
11232,0.157834,0.183458,0.185708
11233,0.106834,0.166083,0.186792
11234,0.909667,0.699125,0.306541
11235,0.054083,0.099375,0.142208
11236,0.786917,0.752667,0.467291
11237,0.682708,0.631,0.630791
11238,0.918417,0.812292,0.288667
11239,0.035666,0.085125,0.143916
11240,0.381084,0.401875,0.284917
11241,4.32608,3.24904,0.278084
11242,0.021292,0.073625,0.088542
11243,0.204083,0.231541,0.192667
11244,0.044416,0.101292,0.125875
11245,0.030792,0.082667,0.27925
11246,0.0445,0.100792,0.142583
11247,0.807209,0.66,0.680959
11248,0.1025,0.141,0.229625
11249,0.476834,0.446542,0.234791
11250,0.439083,0.444833,0.361791
11251,0.187583,0.211792,0.238
11252,0.381875,0.309666,0.315
11253,0.282708,0.261,0.225292
11254,0.0685,0.127167,0.241167
11255,0.043917,0.090167,0.1835
11256,1.16129,0.894708,0.8015
11257,0.792958,0.660625,0.734541
11258,0.015833,0.075,0.163917
11259,0.27325,0.255792,0.353834
11260,0.064166,0.122292,0.127208
11261,0.144833,0.196708,0.25425
11262,0.072708,0.132167,0.216583
11263,0.01675,0.073209,0.173375
11264,0.052375,0.108417,0.226042
11265,0.0795,0.113042,0.209917
11266,0.01975,0.072875,0.116084
11267,0.615125,0.549792,0.341417
11268,0.10575,0.146959,0.2055
11269,0.05125,0.105834,0.228083
11270,0.349917,0.313916,0.239833
11271,0.012542,0.067458,0.237375
11272,0.046292,0.092208,0.173333
11273,0.068458,0.109375,0.271625
11274,0.38275,0.348125,0.263083
11275,0.161209,0.182667,0.231333
11276,3.42008,2.71008,0.19625
11277,0.460166,0.407542,0.252583
11278,0.025375,0.08925,0.20025
11279,0.223,0.239875,0.264334
11280,0.092625,0.130791,0.136792
11281,0.030209,0.082875,0.127625
11282,0.0205,0.072333,0.17425
11283,0.139792,0.156917,0.215041
11284,0.02425,0.076666,0.185209
11285,0.012625,0.068417,0.076417
11286,0.196459,0.209708,0.208084
11287,0.144959,0.170167,0.188167
11288,0.025583,0.0915,0.219958
11289,0.075458,0.124917,0.246709
11290,0.362208,0.440042,0.416375
11291,0.636125,0.634458,0.571625
11292,1.79192,1.36958,0.290708
11293,0.590875,0.517208,0.560042
11294,0.079667,0.129667,0.199792
11295,0.020417,0.077875,0.181292
11296,0.582959,0.50725,0.529791
11297,13.0075,9.99642,10.0386
11298,0.02575,0.101417,0.133291
11299,0.238125,0.258166,0.248792
11300,0.506417,0.4825,0.471
11301,0.028042,0.08575,0.153375
11302,0.446792,0.449791,0.304708
11303,0.206917,0.23775,0.280166
11304,0.091791,0.141417,0.241583
11305,1.01108,0.932,0.189291
11306,0.050167,0.105583,0.109542
11307,0.737,0.617125,0.233375
11308,0.224208,0.242292,0.203458
11309,0.189208,0.222625,0.227625
11310,0.020291,0.074,0.111708
11311,0.069875,0.108167,0.153917
11312,0.013667,0.070625,0.249167
11313,0.010875,0.069167,0.182333
11314,0.274584,0.276042,0.279375
11315,0.379833,0.376959,0.334
11316,0.014792,0.0705,0.321667
11317,0.361458,0.421958,0.179833
11318,0.435333,0.410583,0.427791
11319,0.062458,0.112833,0.18025
11320,0.140708,0.171625,0.192041
11321,1.0425,0.778625,0.200833
11322,0.042834,0.100292,0.204333
11323,0.064,0.110334,0.155625
11324,4.33367,3.49458,0.22675
11325,0.45675,0.485292,0.244792
11326,0.2855,0.291125,0.215667
11327,1.10725,0.879958,0.899625
11328,1.02129,0.932666,0.494625
11329,0.013333,0.071166,0.114666
11330,0.123291,0.151917,0.21725
11331,3.22625,2.48854,1.10825
11332,0.04625,0.09875,0.214208
11333,0.058583,0.110625,0.143708
11334,0.21525,0.285375,0.324458
11335,0.03,0.082042,0.164333
11336,0.067875,0.107084,0.216583
11337,0.682459,0.535417,0.294334
11338,0.018959,0.0725,0.112583
11339,0.055875,0.108209,0.112416
11340,0.159208,0.194625,0.184042
11341,0.065,0.110458,0.120084
11342,0.066,0.101042,0.180875
11343,0.061666,0.108417,0.156958
11344,0.060291,0.112167,0.217375
11345,1.80996,1.3795,0.199458
11346,0.029583,0.084042,0.318916
11347,0.014375,0.069375,0.277083
11348,0.044709,0.097542,0.197875
11349,0.10075,0.133625,0.176041
11350,0.075084,0.115833,0.15975
11351,4.59283,4.37392,4.20413
11352,0.748458,0.608125,0.540458
11353,0.409542,0.381125,0.315042
11354,0.118708,0.168583,0.238208
11355,0.143334,0.208792,0.226833
11356,0.105083,0.1365,0.190834
11357,0.24,0.266083,0.241667
11358,0.120708,0.154708,0.201583
11359,10.1997,7.85358,0.264041
11360,0.088917,0.132375,0.217959
11361,0.218958,0.233542,0.208
11362,0.259917,0.253208,0.226584
11363,0.660666,0.643958,0.653416
11364,0.032667,0.086042,0.129208
11365,0.090792,0.123708,0.130417
11366,0.275,0.257,0.273125
11367,0.045708,0.099458,0.172833
11368,0.207917,0.208208,0.156417
11369,0.155709,0.168959,0.247459
11370,0.327625,0.364417,0.3895
11371,0.855125,0.680208,0.2885
11372,0.109458,0.161041,0.1855
11373,0.153167,0.182375,0.156333
11374,0.094792,0.1415,0.146875
11375,6.276,4.602,1.25908
11376,0.988625,0.7695,0.173959
11377,0.129875,0.165708,0.201708
11378,2.90488,2.23758,1.50629
11379,0.3535,0.354458,0.313334
11380,0.042709,0.096083,0.103084
11381,0.042375,0.094125,0.192125
11382,0.380792,0.381709,0.15725
11383,0.091625,0.140125,0.206375
11384,0.414917,0.391667,0.302625
11385,0.47425,0.439125,0.437667
11386,8.63462,7.31337,0.67175
11387,2.22196,1.97325,0.582542
11388,0.041792,0.098042,0.111042
11389,0.534666,0.503375,0.511458
11390,0.201,0.207208,0.221209
11391,0.225417,0.251125,0.273291
11392,0.030292,0.081791,0.193042
11393,0.099125,0.14275,0.213209
11394,0.45125,0.413625,0.465084
11395,0.211583,0.245584,0.265958
11396,0.1765,0.204833,0.228875
11397,4.00437,3.16375,1.34604
11398,0.35875,0.352542,0.3555
11399,0.015542,0.068916,0.105792
11400,0.769208,0.598041,0.32075
11401,0.24025,0.263167,0.171167
11402,0.029375,0.083833,0.125959
11403,0.338292,0.336167,0.34375
11404,0.163875,0.187209,0.189542
11405,0.029875,0.097625,0.23925
11406,6.60479,5.46796,0.25225
11407,0.781667,0.703625,0.205833
11408,2.99958,2.70679,0.35325
11409,0.269583,0.284167,0.304542
11410,0.091542,0.137666,0.215083
11411,0.06225,0.111083,0.196
11412,0.04725,0.10225,0.108792
11413,1.74692,1.26804,0.9005
11414,0.466583,0.444375,0.460042
11415,0.043,0.107416,0.36225
11416,0.336292,0.341667,0.356708
11417,0.060084,0.107083,0.122917
11418,0.065459,0.11125,0.153542
11419,0.506583,0.455333,0.479959
11420,0.049833,0.104416,0.11275
11421,0.10075,0.140083,0.218542
11422,0.018667,0.073125,0.113583
11423,0.060209,0.098625,0.185416
11424,0.066375,0.107875,0.115208
11425,0.080584,0.120667,0.176625
11426,0.083208,0.117791,0.120458
11427,0.147042,0.188625,0.212959
11428,0.104666,0.131917,0.166667
11429,0.122208,0.167292,0.344792
11430,0.04775,0.096167,0.206042
11431,0.09425,0.134,0.209666
11432,0.505083,0.521958,0.212292
11433,0.026959,0.075167,0.134333
